Hospital ID,Hospital Name,Hospital Type,Street,City,State,Postal Code,Latitude,Longitude,Phone,Email,Website,Accepted Insurance,Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,OUTPATIENT,1971.32,Highmark,Highmark ACA Products PROF,1345.48,Save $625.84 with Highmark Highmark ACA Products PROF plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",CHG MRI BRAIN,70551,OUTPATIENT,176.28,United Healthcare,United Healthcare Medicaid,121.57,Save $54.71 with United Healthcare United Healthcare Medicaid plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",CHG MRI BRAIN,70551,OUTPATIENT,176.28,United Healthcare,United Healthcare CHIP,89.64,Save $86.64 with United Healthcare United Healthcare CHIP plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",CHG MRI BRAIN,70551,OUTPATIENT,176.28,United Healthcare,United Healthcare Commercial,109.44,Save $66.84 with United Healthcare United Healthcare Commercial plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,INPATIENT,538.33,United Healthcare,United Healthcare CHIP,446.79,Save $91.54 with United Healthcare United Healthcare CHIP plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,OUTPATIENT,538.33,United Healthcare,United Healthcare CHIP,446.79,Save $91.54 with United Healthcare United Healthcare CHIP plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,INPATIENT,538.33,United Healthcare,United Healthcare Commercial,367.21,Save $171.12 with United Healthcare United Healthcare Commercial plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,OUTPATIENT,538.33,United Healthcare,United Healthcare Commercial,367.21,Save $171.12 with United Healthcare United Healthcare Commercial plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,INPATIENT,538.33,United Healthcare,United Healthcare Medicaid,319.86,Save $218.47 with United Healthcare United Healthcare Medicaid plan.
hospital2,Medical Center,Clinic,959 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 714-8786,info@hospital2.example.com,https://www.hospital2.example.com,"United Healthcare, Amerihealth, Aetna, Humana",TRILOCK GRIDPL,C1713,OUTPATIENT,538.33,United Healthcare,United Healthcare Medicaid,319.86,Save $218.47 with United Healthcare United Healthcare Medicaid plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Aetna,Aetna Medicaid CHIP,568.19,Save $132.25 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Aetna,Aetna Medicaid CHIP,568.19,Save $132.25 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Aetna,Aetna Medicare,506.29,Save $194.15 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Aetna,Aetna Medicare,506.29,Save $194.15 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Aetna,Aetna Commercial,394.87,Save $305.57 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Aetna,Aetna Commercial,394.87,Save $305.57 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Humana,Humana Commercial,618.76,Save $81.68 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Humana,Humana Commercial,618.76,Save $81.68 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Humana,Humana Medicare HMO,560.71,Save $139.73 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Humana,Humana Medicare HMO,560.71,Save $139.73 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Highmark,Highmark Medicare,482.82,Save $217.62 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Highmark,Highmark Medicare,482.82,Save $217.62 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,700.44,Highmark,Highmark Commercial PROF,483.28,Save $217.16 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,700.44,Highmark,Highmark Commercial PROF,483.28,Save $217.16 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHEST X-RAY,71045,INPATIENT,1654.19,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHEST X-RAY,71045,OUTPATIENT,1654.19,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ABDOMINAL CT SCAN,74150,INPATIENT,1904.85,Highmark,Highmark ACA Products PROF,1670.4,Save $234.45 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ABDOMINAL CT SCAN,74150,OUTPATIENT,1904.85,Highmark,Highmark ACA Products PROF,1670.4,Save $234.45 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ABDOMINAL CT SCAN,74150,INPATIENT,1904.85,Aetna,Aetna Commercial,1106.17,Save $798.68 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ABDOMINAL CT SCAN,74150,OUTPATIENT,1904.85,Aetna,Aetna Commercial,1106.17,Save $798.68 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.93,United Healthcare,United Healthcare Commercial,370.81,Save $55.12 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.93,United Healthcare,United Healthcare Commercial,370.81,Save $55.12 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.93,Humana,Humana Medicare HMO,230.74,Save $195.19 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.93,Humana,Humana Medicare HMO,230.74,Save $195.19 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.93,Humana,Humana Commercial,281.02,Save $144.91 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.93,Humana,Humana Commercial,281.02,Save $144.91 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.93,Humana,Humana Medicare PPO,338.63,Save $87.3 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.93,Humana,Humana Medicare PPO,338.63,Save $87.3 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.93,Aetna,Aetna Commercial,285.88,Save $140.05 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.93,Aetna,Aetna Commercial,285.88,Save $140.05 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Aetna,Aetna Medicare,1539.12,Save $237.08 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Aetna,Aetna Medicare,1539.12,Save $237.08 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Aetna,Aetna Medicaid CHIP,1418.12,Save $358.08 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Aetna,Aetna Medicaid CHIP,1418.12,Save $358.08 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Humana,Humana Commercial,1487.44,Save $288.76 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Humana,Humana Commercial,1487.44,Save $288.76 with Humana Humana Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Humana,Humana Medicare PPO,1604.91,Save $171.29 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Humana,Humana Medicare PPO,1604.91,Save $171.29 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Humana,Humana Medicare HMO,1667.66,Save $108.54 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Humana,Humana Medicare HMO,1667.66,Save $108.54 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Highmark,Highmark Commercial PROF,1062.43,Save $713.77 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Highmark,Highmark Commercial PROF,1062.43,Save $713.77 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,INPATIENT,1776.2,Highmark,Highmark ACA Products PROF,1438.48,Save $337.72 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",BASIC METABOLIC PANEL,80048,OUTPATIENT,1776.2,Highmark,Highmark ACA Products PROF,1438.48,Save $337.72 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",2D ECHO,93306,OUTPATIENT,495.61,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1781.11,Amerihealth,Amerihealth Medicaid HC,1490.95,Save $290.16 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1781.11,Amerihealth,Amerihealth Medicaid HC,1490.95,Save $290.16 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1781.11,Amerihealth,Amerihealth Medicare,1589.13,Save $191.98 with Amerihealth Amerihealth Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1781.11,Amerihealth,Amerihealth Medicare,1589.13,Save $191.98 with Amerihealth Amerihealth Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1781.11,Amerihealth,Amerihealth Commercial,1022.55,Save $758.56 with Amerihealth Amerihealth Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1781.11,Amerihealth,Amerihealth Commercial,1022.55,Save $758.56 with Amerihealth Amerihealth Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,834.96,Amerihealth,Amerihealth Medicaid HC,742.23,Save $92.73 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,834.96,Amerihealth,Amerihealth Medicaid HC,742.23,Save $92.73 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,834.96,Aetna,Aetna Commercial,576.91,Save $258.05 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,834.96,Aetna,Aetna Commercial,576.91,Save $258.05 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,834.96,Aetna,Aetna Medicaid CHIP,550.78,Save $284.18 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,834.96,Aetna,Aetna Medicaid CHIP,550.78,Save $284.18 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,INPATIENT,834.96,Aetna,Aetna Medicare,549.84,Save $285.12 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",COMPLETE BLOOD COUNT,85025,OUTPATIENT,834.96,Aetna,Aetna Medicare,549.84,Save $285.12 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHG MRI BRAIN,70551,OUTPATIENT,1965.92,United Healthcare,United Healthcare Commercial,1809.88,Save $156.04 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHG MRI BRAIN,70551,OUTPATIENT,1965.92,United Healthcare,United Healthcare CHIP,1546.0,Save $419.92 with United Healthcare United Healthcare CHIP plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHG MRI BRAIN,70551,OUTPATIENT,1965.92,United Healthcare,United Healthcare Medicaid,1593.65,Save $372.27 with United Healthcare United Healthcare Medicaid plan.
hospital3,Community Hospital,Specialty Center,6940 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 409-3219,info@hospital3.example.com,https://www.hospital3.example.com,"Aetna, United Healthcare, Humana, Highmark, Amerihealth",CHG MRI BRAIN,70551,OUTPATIENT,1965.92,Highmark,Highmark ACA Products PROF,1461.13,Save $504.79 with Highmark Highmark ACA Products PROF plan.
