Hospital ID,Hospital Name,Hospital Type,Street,City,State,Postal Code,Latitude,Longitude,Phone,Email,Website,Accepted Insurance,Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ABDOMINAL CT SCAN,74150,INPATIENT,1175.54,Highmark,Highmark Commercial PROF,643.87,Save $531.67 with Highmark Highmark Commercial PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ABDOMINAL CT SCAN,74150,OUTPATIENT,1175.54,Highmark,Highmark Commercial PROF,643.87,Save $531.67 with Highmark Highmark Commercial PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ABDOMINAL CT SCAN,74150,INPATIENT,1175.54,Highmark,Highmark Medicare,908.16,Save $267.38 with Highmark Highmark Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ABDOMINAL CT SCAN,74150,OUTPATIENT,1175.54,Highmark,Highmark Medicare,908.16,Save $267.38 with Highmark Highmark Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,299.17,Aetna,Aetna Commercial,188.39,Save $110.78 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,299.17,Aetna,Aetna Commercial,188.39,Save $110.78 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,299.17,Aetna,Aetna Medicare,270.06,Save $29.11 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,299.17,Aetna,Aetna Medicare,270.06,Save $29.11 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",BASIC METABOLIC PANEL,80048,INPATIENT,920.18,Highmark,Highmark Commercial PROF,715.29,Save $204.89 with Highmark Highmark Commercial PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",BASIC METABOLIC PANEL,80048,OUTPATIENT,920.18,Highmark,Highmark Commercial PROF,715.29,Save $204.89 with Highmark Highmark Commercial PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",BASIC METABOLIC PANEL,80048,INPATIENT,920.18,Highmark,Highmark ACA Products PROF,633.66,Save $286.52 with Highmark Highmark ACA Products PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",BASIC METABOLIC PANEL,80048,OUTPATIENT,920.18,Highmark,Highmark ACA Products PROF,633.66,Save $286.52 with Highmark Highmark ACA Products PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",CHG MRI BRAIN,70551,OUTPATIENT,298.7,Aetna,Aetna Commercial,183.62,Save $115.08 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",CHG MRI BRAIN,70551,OUTPATIENT,298.7,Aetna,Aetna Medicare,225.47,Save $73.23 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",CHG MRI BRAIN,70551,OUTPATIENT,298.7,Aetna,Aetna Medicaid CHIP,277.58,Save $21.12 with Aetna Aetna Medicaid CHIP plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,938.06,,,,"Only standard charge, no insurance pricing available."
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,938.06,,,,"Only standard charge, no insurance pricing available."
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Aetna,Aetna Commercial,1042.79,Save $589.3 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Aetna,Aetna Commercial,1042.79,Save $589.3 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Aetna,Aetna Medicare,1413.83,Save $218.26 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Aetna,Aetna Medicare,1413.83,Save $218.26 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Amerihealth,Amerihealth Medicaid HC,1187.45,Save $444.64 with Amerihealth Amerihealth Medicaid HC plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Amerihealth,Amerihealth Medicaid HC,1187.45,Save $444.64 with Amerihealth Amerihealth Medicaid HC plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Humana,Humana Medicare HMO,1142.75,Save $489.34 with Humana Humana Medicare HMO plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Humana,Humana Medicare HMO,1142.75,Save $489.34 with Humana Humana Medicare HMO plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Humana,Humana Medicare PPO,1321.79,Save $310.3 with Humana Humana Medicare PPO plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Humana,Humana Medicare PPO,1321.79,Save $310.3 with Humana Humana Medicare PPO plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,1632.09,Humana,Humana Commercial,959.86,Save $672.23 with Humana Humana Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1632.09,Humana,Humana Commercial,959.86,Save $672.23 with Humana Humana Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1571.55,,,,"Only standard charge, no insurance pricing available."
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1571.55,,,,"Only standard charge, no insurance pricing available."
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,Aetna,Aetna Medicare,827.44,Save $163.52 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,Aetna,Aetna Commercial,543.92,Save $447.04 with Aetna Aetna Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,Aetna,Aetna Medicaid CHIP,631.82,Save $359.14 with Aetna Aetna Medicaid CHIP plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,United Healthcare,United Healthcare Commercial,700.56,Save $290.4 with United Healthcare United Healthcare Commercial plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,United Healthcare,United Healthcare CHIP,547.57,Save $443.39 with United Healthcare United Healthcare CHIP plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,Highmark,Highmark ACA Products PROF,825.32,Save $165.64 with Highmark Highmark ACA Products PROF plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",2D ECHO,93306,OUTPATIENT,990.96,Highmark,Highmark Medicare,859.99,Save $130.97 with Highmark Highmark Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1644.3,Aetna,Aetna Medicare,1413.76,Save $230.54 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1644.3,Aetna,Aetna Medicare,1413.76,Save $230.54 with Aetna Aetna Medicare plan.
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,INPATIENT,708.0,,,,"Only standard charge, no insurance pricing available."
hospital2,Medical Center,Hospital,7140 Main St,Philadelphia,PA,19106,39.9496,-75.1467,(555) 804-9646,info@hospital2.example.com,https://www.hospital2.example.com,"Aetna, Highmark, Humana",COMPLETE BLOOD COUNT,85025,OUTPATIENT,708.0,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHG MRI BRAIN,70551,OUTPATIENT,1831.19,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHEST X-RAY,71045,INPATIENT,1161.67,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",CHEST X-RAY,71045,OUTPATIENT,1161.67,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.18,Highmark,Highmark Medicare,221.61,Save $203.57 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.18,Highmark,Highmark Medicare,221.61,Save $203.57 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.18,Highmark,Highmark ACA Products PROF,299.17,Save $126.01 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.18,Highmark,Highmark ACA Products PROF,299.17,Save $126.01 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.18,Highmark,Highmark Commercial PROF,309.98,Save $115.2 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.18,Highmark,Highmark Commercial PROF,309.98,Save $115.2 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,425.18,Aetna,Aetna Medicaid CHIP,267.83,Save $157.35 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,425.18,Aetna,Aetna Medicaid CHIP,267.83,Save $157.35 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,INPATIENT,1256.08,United Healthcare,United Healthcare Commercial,825.51,Save $430.57 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ABDOMINAL CT SCAN,74150,OUTPATIENT,1256.08,United Healthcare,United Healthcare Commercial,825.51,Save $430.57 with United Healthcare United Healthcare Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",2D ECHO,93306,OUTPATIENT,880.77,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,INPATIENT,1586.1,Humana,Humana Commercial,1192.3,Save $393.8 with Humana Humana Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,OUTPATIENT,1586.1,Humana,Humana Commercial,1192.3,Save $393.8 with Humana Humana Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,INPATIENT,1586.1,Humana,Humana Medicare HMO,1013.38,Save $572.72 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,OUTPATIENT,1586.1,Humana,Humana Medicare HMO,1013.38,Save $572.72 with Humana Humana Medicare HMO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,INPATIENT,1586.1,Humana,Humana Medicare PPO,1469.15,Save $116.95 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK GRIDPL,C1713,OUTPATIENT,1586.1,Humana,Humana Medicare PPO,1469.15,Save $116.95 with Humana Humana Medicare PPO plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,224.5,Aetna,Aetna Commercial,182.97,Save $41.53 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,224.5,Aetna,Aetna Commercial,182.97,Save $41.53 with Aetna Aetna Commercial plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,224.5,Aetna,Aetna Medicaid CHIP,156.24,Save $68.26 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,224.5,Aetna,Aetna Medicaid CHIP,156.24,Save $68.26 with Aetna Aetna Medicaid CHIP plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,INPATIENT,224.5,Aetna,Aetna Medicare,179.02,Save $45.48 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,224.5,Aetna,Aetna Medicare,179.02,Save $45.48 with Aetna Aetna Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,811.86,Highmark,Highmark Commercial PROF,524.32,Save $287.54 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,811.86,Highmark,Highmark Commercial PROF,524.32,Save $287.54 with Highmark Highmark Commercial PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,811.86,Highmark,Highmark ACA Products PROF,412.58,Save $399.28 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,811.86,Highmark,Highmark ACA Products PROF,412.58,Save $399.28 with Highmark Highmark ACA Products PROF plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,INPATIENT,811.86,Highmark,Highmark Medicare,743.27,Save $68.59 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",BASIC METABOLIC PANEL,80048,OUTPATIENT,811.86,Highmark,Highmark Medicare,743.27,Save $68.59 with Highmark Highmark Medicare plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",COMPLETE BLOOD COUNT,85025,INPATIENT,1652.97,Amerihealth,Amerihealth Medicaid HC,1355.57,Save $297.4 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",COMPLETE BLOOD COUNT,85025,OUTPATIENT,1652.97,Amerihealth,Amerihealth Medicaid HC,1355.57,Save $297.4 with Amerihealth Amerihealth Medicaid HC plan.
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,391.46,,,,"Only standard charge, no insurance pricing available."
hospital3,Community Hospital,Hospital,8177 Main St,Philadelphia,PA,19107,39.9483,-75.1594,(555) 516-3164,info@hospital3.example.com,https://www.hospital3.example.com,"Highmark, Humana, Aetna, Amerihealth, United Healthcare",ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,391.46,,,,"Only standard charge, no insurance pricing available."
