Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
TRILOCK GRIDPL,C1713,BOTH,58.43,Highmark,Highmark ACA Products PROF,44.59,"This service costs $58.43 as standard price when patient does not have any insurance.
Same service costs $44.59 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK GRIDPL,C1713,BOTH,58.43,Highmark,Highmark Medicare,51.1,"This service costs $58.43 as standard price when patient does not have any insurance.
Same service costs $51.1 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK GRIDPL,C1713,BOTH,58.43,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Amerihealth,Amerihealth Medicare,981.93,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $981.93 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Amerihealth,Amerihealth Medicaid HC,680.59,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $680.59 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Amerihealth,Amerihealth Commercial,892.37,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $892.37 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Highmark,Highmark Medicare,751.01,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $751.01 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Highmark,Highmark ACA Products PROF,871.13,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $871.13 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Aetna,Aetna Medicaid CHIP,848.02,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $848.02 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Aetna,Aetna Commercial,979.4,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $979.4 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,Aetna,Aetna Medicare,583.3,"This service costs $1047.34 as standard price when patient does not have any insurance.
Same service costs $583.3 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,1047.34,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,Aetna,Aetna Medicaid CHIP,1305.11,"This service costs $1453.48 as standard price when patient does not have any insurance.
Same service costs $1305.11 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,Aetna,Aetna Commercial,1114.94,"This service costs $1453.48 as standard price when patient does not have any insurance.
Same service costs $1114.94 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,Aetna,Aetna Medicare,1313.91,"This service costs $1453.48 as standard price when patient does not have any insurance.
Same service costs $1313.91 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,Amerihealth,Amerihealth Commercial,929.58,"This service costs $1453.48 as standard price when patient does not have any insurance.
Same service costs $929.58 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,Amerihealth,Amerihealth Medicaid HC,1235.49,"This service costs $1453.48 as standard price when patient does not have any insurance.
Same service costs $1235.49 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,1453.48,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1210.21,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,406.05,United Healthcare,United Healthcare Commercial,310.65,"This service costs $406.05 as standard price when patient does not have any insurance.
Same service costs $310.65 if patient has 'United Healthcare Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,406.05,United Healthcare,United Healthcare Commercial,310.65,"This service costs $406.05 as standard price when patient does not have any insurance.
Same service costs $310.65 if patient has 'United Healthcare Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,406.05,United Healthcare,United Healthcare Medicaid,207.75,"This service costs $406.05 as standard price when patient does not have any insurance.
Same service costs $207.75 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,406.05,United Healthcare,United Healthcare Medicaid,207.75,"This service costs $406.05 as standard price when patient does not have any insurance.
Same service costs $207.75 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,406.05,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,406.05,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Amerihealth,Amerihealth Medicare,538.82,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $538.82 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Amerihealth,Amerihealth Medicare,538.82,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $538.82 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Amerihealth,Amerihealth Medicaid HC,706.36,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $706.36 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Amerihealth,Amerihealth Medicaid HC,706.36,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $706.36 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Amerihealth,Amerihealth Commercial,756.71,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $756.71 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Amerihealth,Amerihealth Commercial,756.71,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $756.71 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Aetna,Aetna Commercial,580.46,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $580.46 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Aetna,Aetna Commercial,580.46,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $580.46 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Aetna,Aetna Medicaid CHIP,490.55,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $490.55 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Aetna,Aetna Medicaid CHIP,490.55,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $490.55 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Humana,Humana Medicare PPO,791.89,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $791.89 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Humana,Humana Medicare PPO,791.89,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $791.89 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Humana,Humana Medicare HMO,831.17,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $831.17 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Humana,Humana Medicare HMO,831.17,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $831.17 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,Humana,Humana Commercial,479.98,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $479.98 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,Humana,Humana Commercial,479.98,"This service costs $929.09 as standard price when patient does not have any insurance.
Same service costs $479.98 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,929.09,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
BASIC METABOLIC PANEL,80048,BOTH,1494.85,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK GRIDPL,C1713,BOTH,1540.49,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,367.9,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK GRIDPL,C1713,BOTH,1637.66,Highmark,Highmark Commercial PROF,928.04,"This service costs $1637.66 as standard price when patient does not have any insurance.
Same service costs $928.04 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK GRIDPL,C1713,BOTH,1637.66,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,493.45,United Healthcare,United Healthcare Medicaid,364.95,"This service costs $493.45 as standard price when patient does not have any insurance.
Same service costs $364.95 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,493.45,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
BASIC METABOLIC PANEL,80048,BOTH,1193.08,United Healthcare,United Healthcare Medicaid,945.21,"This service costs $1193.08 as standard price when patient does not have any insurance.
Same service costs $945.21 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
BASIC METABOLIC PANEL,80048,BOTH,1193.08,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1683.03,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1072.33,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,United Healthcare,United Healthcare CHIP,673.83,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $673.83 if patient has 'United Healthcare CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,United Healthcare,United Healthcare Commercial,567.14,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $567.14 if patient has 'United Healthcare Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,United Healthcare,United Healthcare Medicaid,549.13,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $549.13 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,Highmark,Highmark ACA Products PROF,740.68,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $740.68 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,Highmark,Highmark Medicare,632.77,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $632.77 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,Highmark,Highmark Commercial PROF,790.26,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $790.26 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,Amerihealth,Amerihealth Medicare,458.32,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $458.32 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,Amerihealth,Amerihealth Commercial,652.78,"This service costs $875.65 as standard price when patient does not have any insurance.
Same service costs $652.78 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,875.65,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
