Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1296.64,Amerihealth,Amerihealth Medicare,903.48,"This service costs $1296.64 as standard price when patient does not have any insurance.
Same service costs $903.48 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1296.64,Amerihealth,Amerihealth Medicaid HC,1096.37,"This service costs $1296.64 as standard price when patient does not have any insurance.
Same service costs $1096.37 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1296.64,Amerihealth,Amerihealth Medicaid HC,1096.37,"This service costs $1296.64 as standard price when patient does not have any insurance.
Same service costs $1096.37 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1296.64,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1296.64,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,557.67,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Aetna,Aetna Medicare,301.09,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $301.09 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Aetna,Aetna Medicare,301.09,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $301.09 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Humana,Humana Medicare PPO,393.9,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $393.9 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Humana,Humana Medicare PPO,393.9,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $393.9 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Highmark,Highmark Medicare,335.05,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $335.05 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark Medicare,335.05,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $335.05 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Highmark,Highmark Commercial PROF,376.17,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $376.17 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark Commercial PROF,376.17,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $376.17 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,Highmark,Highmark ACA Products PROF,219.96,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $219.96 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,Highmark,Highmark ACA Products PROF,219.96,"This service costs $418.74 as standard price when patient does not have any insurance.
Same service costs $219.96 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,418.74,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Amerihealth,Amerihealth Medicare,842.64,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $842.64 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Highmark,Highmark Commercial PROF,586.02,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $586.02 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,Highmark,Highmark ACA Products PROF,710.63,"This service costs $1057.25 as standard price when patient does not have any insurance.
Same service costs $710.63 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,1057.25,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Amerihealth,Amerihealth Medicare,50.39,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $50.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Amerihealth,Amerihealth Medicare,50.39,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $50.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Amerihealth,Amerihealth Medicaid HC,39.92,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $39.92 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Amerihealth,Amerihealth Medicaid HC,39.92,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $39.92 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark ACA Products PROF,40.23,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $40.23 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark ACA Products PROF,40.23,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $40.23 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark Medicare,53.86,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $53.86 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark Medicare,53.86,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $53.86 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Highmark,Highmark Commercial PROF,57.25,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $57.25 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Highmark,Highmark Commercial PROF,57.25,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $57.25 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Aetna,Aetna Commercial,46.22,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $46.22 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Aetna,Aetna Commercial,46.22,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $46.22 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,Aetna,Aetna Medicaid CHIP,41.34,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $41.34 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,Aetna,Aetna Medicaid CHIP,41.34,"This service costs $61.73 as standard price when patient does not have any insurance.
Same service costs $41.34 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,61.73,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Aetna,Aetna Medicare,1373.17,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1373.17 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Aetna,Aetna Medicaid CHIP,1169.72,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1169.72 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Medicare,1720.39,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1720.39 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Commercial,1634.46,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1634.46 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,Amerihealth,Amerihealth Medicaid HC,1329.47,"This service costs $1827.01 as standard price when patient does not have any insurance.
Same service costs $1329.47 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1827.01,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
