Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
ABDOMINAL CT SCAN,74150,BOTH,884.62,United Healthcare,United Healthcare CHIP,716.53,"This service costs $884.62 as standard price when patient does not have any insurance.
Same service costs $716.53 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,884.62,United Healthcare,United Healthcare Commercial,792.07,"This service costs $884.62 as standard price when patient does not have any insurance.
Same service costs $792.07 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,884.62,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,884.62,Highmark,Highmark Medicare,765.38,"This service costs $884.62 as standard price when patient does not have any insurance.
Same service costs $765.38 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,884.62,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1124.59,United Healthcare,United Healthcare CHIP,938.25,"This service costs $1124.59 as standard price when patient does not have any insurance.
Same service costs $938.25 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1124.59,United Healthcare,United Healthcare Medicaid,791.42,"This service costs $1124.59 as standard price when patient does not have any insurance.
Same service costs $791.42 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1124.59,United Healthcare,United Healthcare Commercial,794.96,"This service costs $1124.59 as standard price when patient does not have any insurance.
Same service costs $794.96 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1124.59,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,274.99,Aetna,Aetna Commercial,166.64,"This service costs $274.99 as standard price when patient does not have any insurance.
Same service costs $166.64 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,274.99,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,Highmark,Highmark ACA Products PROF,210.78,"This service costs $269.11 as standard price when patient does not have any insurance.
Same service costs $210.78 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,Highmark,Highmark Medicare,208.14,"This service costs $269.11 as standard price when patient does not have any insurance.
Same service costs $208.14 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,Highmark,Highmark Commercial PROF,198.83,"This service costs $269.11 as standard price when patient does not have any insurance.
Same service costs $198.83 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,United Healthcare,United Healthcare Medicaid,152.94,"This service costs $269.11 as standard price when patient does not have any insurance.
Same service costs $152.94 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,269.11,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,United Healthcare,United Healthcare CHIP,1380.03,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $1380.03 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,United Healthcare,United Healthcare Medicaid,948.54,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $948.54 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,United Healthcare,United Healthcare Commercial,1664.53,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $1664.53 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,Highmark,Highmark ACA Products PROF,1485.09,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $1485.09 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,Highmark,Highmark Commercial PROF,1419.62,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $1419.62 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,Highmark,Highmark Medicare,1400.24,"This service costs $1828.74 as standard price when patient does not have any insurance.
Same service costs $1400.24 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1828.74,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1240.34,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHG MRI BRAIN,70551,OUTPATIENT,149.01,Humana,Humana Commercial,127.06,"This service costs $149.01 as standard price when patient does not have any insurance.
Same service costs $127.06 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHG MRI BRAIN,70551,OUTPATIENT,149.01,Humana,Humana Medicare HMO,88.47,"This service costs $149.01 as standard price when patient does not have any insurance.
Same service costs $88.47 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHG MRI BRAIN,70551,OUTPATIENT,149.01,Humana,Humana Medicare PPO,126.17,"This service costs $149.01 as standard price when patient does not have any insurance.
Same service costs $126.17 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHG MRI BRAIN,70551,OUTPATIENT,149.01,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,389.8,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,389.8,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Highmark,Highmark Commercial PROF,285.21,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $285.21 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Aetna,Aetna Medicare,286.83,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $286.83 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Aetna,Aetna Medicaid CHIP,243.56,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $243.56 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Aetna,Aetna Commercial,265.71,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $265.71 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Amerihealth,Amerihealth Commercial,277.2,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $277.2 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Amerihealth,Amerihealth Medicaid HC,345.52,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $345.52 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,Amerihealth,Amerihealth Medicare,439.67,"This service costs $464.32 as standard price when patient does not have any insurance.
Same service costs $439.67 if patient has 'Amerihealth Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,464.32,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,United Healthcare,United Healthcare Commercial,1428.93,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $1428.93 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,Highmark,Highmark Commercial PROF,1080.1,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $1080.1 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,Highmark,Highmark ACA Products PROF,1372.63,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $1372.63 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,Amerihealth,Amerihealth Medicaid HC,1492.23,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $1492.23 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,Amerihealth,Amerihealth Medicare,1298.33,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $1298.33 if patient has 'Amerihealth Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,Amerihealth,Amerihealth Commercial,988.79,"This service costs $1831.16 as standard price when patient does not have any insurance.
Same service costs $988.79 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1831.16,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,93.99,Aetna,Aetna Commercial,57.34,"This service costs $93.99 as standard price when patient does not have any insurance.
Same service costs $57.34 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,93.99,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Highmark,Highmark Commercial PROF,208.08,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $208.08 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Highmark,Highmark Commercial PROF,208.08,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $208.08 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Highmark,Highmark ACA Products PROF,182.37,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $182.37 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Highmark,Highmark ACA Products PROF,182.37,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $182.37 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Humana,Humana Commercial,167.21,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $167.21 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Humana,Humana Commercial,167.21,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $167.21 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Humana,Humana Medicare HMO,188.27,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $188.27 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Humana,Humana Medicare HMO,188.27,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $188.27 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Humana,Humana Medicare PPO,151.95,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $151.95 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Humana,Humana Medicare PPO,151.95,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $151.95 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Aetna,Aetna Commercial,155.26,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $155.26 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Aetna,Aetna Commercial,155.26,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $155.26 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Aetna,Aetna Medicaid CHIP,216.03,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $216.03 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Aetna,Aetna Medicaid CHIP,216.03,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $216.03 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,Aetna,Aetna Medicare,191.08,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $191.08 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,Aetna,Aetna Medicare,191.08,"This service costs $254.6 as standard price when patient does not have any insurance.
Same service costs $191.08 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,254.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1550.21,United Healthcare,United Healthcare Medicaid,804.78,"This service costs $1550.21 as standard price when patient does not have any insurance.
Same service costs $804.78 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1550.21,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,782.44,Humana,Humana Commercial,664.25,"This service costs $782.44 as standard price when patient does not have any insurance.
Same service costs $664.25 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,782.44,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,Amerihealth,Amerihealth Commercial,278.69,"This service costs $453.14 as standard price when patient does not have any insurance.
Same service costs $278.69 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,Amerihealth,Amerihealth Medicaid HC,420.77,"This service costs $453.14 as standard price when patient does not have any insurance.
Same service costs $420.77 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,Amerihealth,Amerihealth Medicare,270.02,"This service costs $453.14 as standard price when patient does not have any insurance.
Same service costs $270.02 if patient has 'Amerihealth Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,United Healthcare,United Healthcare Commercial,259.59,"This service costs $453.14 as standard price when patient does not have any insurance.
Same service costs $259.59 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,United Healthcare,United Healthcare CHIP,311.65,"This service costs $453.14 as standard price when patient does not have any insurance.
Same service costs $311.65 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,453.14,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,23.44,Aetna,Aetna Medicare,20.17,"This service costs $23.44 as standard price when patient does not have any insurance.
Same service costs $20.17 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,23.44,Aetna,Aetna Medicaid CHIP,20.31,"This service costs $23.44 as standard price when patient does not have any insurance.
Same service costs $20.31 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,23.44,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1461.88,Aetna,Aetna Medicaid CHIP,755.81,"This service costs $1461.88 as standard price when patient does not have any insurance.
Same service costs $755.81 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1461.88,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1461.88,Highmark,Highmark ACA Products PROF,1167.15,"This service costs $1461.88 as standard price when patient does not have any insurance.
Same service costs $1167.15 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1461.88,Highmark,Highmark Commercial PROF,992.36,"This service costs $1461.88 as standard price when patient does not have any insurance.
Same service costs $992.36 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1461.88,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHG MRI BRAIN,70551,OUTPATIENT,233.24,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,United Healthcare,United Healthcare Medicaid,1548.49,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1548.49 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,United Healthcare,United Healthcare Medicaid,1548.49,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1548.49 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,United Healthcare,United Healthcare Commercial,1046.34,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1046.34 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,United Healthcare,United Healthcare Commercial,1046.34,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1046.34 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,Aetna,Aetna Medicare,1611.29,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1611.29 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,Aetna,Aetna Medicare,1611.29,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1611.29 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,Aetna,Aetna Medicaid CHIP,1320.32,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1320.32 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,Aetna,Aetna Medicaid CHIP,1320.32,"This service costs $1714.76 as standard price when patient does not have any insurance.
Same service costs $1320.32 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1714.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1714.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
