Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
CHEST X-RAY,71045,BOTH,1034.53,Humana,Humana Medicare HMO,578.77,"This service costs $1034.53 as standard price when patient does not have any insurance.
Same service costs $578.77 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1034.53,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,1126.26,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,1452.22,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,375.08,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,869.45,Highmark,Highmark Medicare,784.45,"This service costs $869.45 as standard price when patient does not have any insurance.
Same service costs $784.45 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,869.45,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,Humana,Humana Medicare PPO,1291.5,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $1291.5 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,Humana,Humana Medicare HMO,1116.67,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $1116.67 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,Humana,Humana Commercial,901.05,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $901.05 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,United Healthcare,United Healthcare Commercial,1572.06,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $1572.06 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,Highmark,Highmark Commercial PROF,1282.01,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $1282.01 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,Highmark,Highmark Medicare,960.98,"This service costs $1696.11 as standard price when patient does not have any insurance.
Same service costs $960.98 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1696.11,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,Highmark,Highmark ACA Products PROF,435.73,"This service costs $767.33 as standard price when patient does not have any insurance.
Same service costs $435.73 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,Highmark,Highmark Medicare,720.99,"This service costs $767.33 as standard price when patient does not have any insurance.
Same service costs $720.99 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,United Healthcare,United Healthcare Commercial,520.74,"This service costs $767.33 as standard price when patient does not have any insurance.
Same service costs $520.74 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,United Healthcare,United Healthcare Medicaid,534.91,"This service costs $767.33 as standard price when patient does not have any insurance.
Same service costs $534.91 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,767.33,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1770.23,Amerihealth,Amerihealth Medicaid HC,1308.31,"This service costs $1770.23 as standard price when patient does not have any insurance.
Same service costs $1308.31 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1770.23,Amerihealth,Amerihealth Commercial,1471.75,"This service costs $1770.23 as standard price when patient does not have any insurance.
Same service costs $1471.75 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,1770.23,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,824.77,Amerihealth,Amerihealth Medicare,634.28,"This service costs $824.77 as standard price when patient does not have any insurance.
Same service costs $634.28 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,824.77,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,824.77,Aetna,Aetna Medicare,412.49,"This service costs $824.77 as standard price when patient does not have any insurance.
Same service costs $412.49 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,824.77,Aetna,Aetna Commercial,640.28,"This service costs $824.77 as standard price when patient does not have any insurance.
Same service costs $640.28 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,824.77,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,917.53,Amerihealth,Amerihealth Medicaid HC,705.4,"This service costs $917.53 as standard price when patient does not have any insurance.
Same service costs $705.4 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
COMPLETE BLOOD COUNT,85025,BOTH,917.53,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,356.17,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,1437.91,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
