Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,United Healthcare,United Healthcare Medicaid,976.97,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $976.97 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,United Healthcare,United Healthcare Medicaid,976.97,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $976.97 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,United Healthcare,United Healthcare Commercial,1243.62,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1243.62 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,United Healthcare,United Healthcare Commercial,1243.62,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1243.62 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,United Healthcare,United Healthcare CHIP,1221.62,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1221.62 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,United Healthcare,United Healthcare CHIP,1221.62,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1221.62 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,Aetna,Aetna Commercial,1278.32,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1278.32 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,Aetna,Aetna Commercial,1278.32,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $1278.32 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,Aetna,Aetna Medicare,982.44,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $982.44 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,Aetna,Aetna Medicare,982.44,"This service costs $1549.54 as standard price when patient does not have any insurance.
Same service costs $982.44 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1549.54,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1549.54,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,Aetna,Aetna Commercial,1277.29,"This service costs $1553.71 as standard price when patient does not have any insurance.
Same service costs $1277.29 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,Highmark,Highmark ACA Products PROF,848.63,"This service costs $1553.71 as standard price when patient does not have any insurance.
Same service costs $848.63 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,Highmark,Highmark Medicare,840.06,"This service costs $1553.71 as standard price when patient does not have any insurance.
Same service costs $840.06 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,Highmark,Highmark Commercial PROF,929.29,"This service costs $1553.71 as standard price when patient does not have any insurance.
Same service costs $929.29 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1553.71,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,854.22,Aetna,Aetna Medicare,685.96,"This service costs $854.22 as standard price when patient does not have any insurance.
Same service costs $685.96 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,854.22,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,United Healthcare,United Healthcare Commercial,327.76,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $327.76 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,United Healthcare,United Healthcare Commercial,327.76,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $327.76 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,United Healthcare,United Healthcare Medicaid,342.06,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $342.06 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,United Healthcare,United Healthcare Medicaid,342.06,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $342.06 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,United Healthcare,United Healthcare CHIP,412.07,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $412.07 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,United Healthcare,United Healthcare CHIP,412.07,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $412.07 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,Aetna,Aetna Medicare,310.84,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $310.84 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,Aetna,Aetna Medicare,310.84,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $310.84 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,Aetna,Aetna Commercial,328.81,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $328.81 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,Aetna,Aetna Commercial,328.81,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $328.81 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,Humana,Humana Medicare PPO,278.72,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $278.72 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,Humana,Humana Medicare PPO,278.72,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $278.72 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,Humana,Humana Commercial,397.91,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $397.91 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,Humana,Humana Commercial,397.91,"This service costs $458.31 as standard price when patient does not have any insurance.
Same service costs $397.91 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,458.31,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,Aetna,Aetna Medicare,198.16,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $198.16 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,Aetna,Aetna Medicare,198.16,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $198.16 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,Aetna,Aetna Medicaid CHIP,225.25,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $225.25 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,Aetna,Aetna Medicaid CHIP,225.25,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $225.25 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,Aetna,Aetna Commercial,213.56,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $213.56 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,Aetna,Aetna Commercial,213.56,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $213.56 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,Highmark,Highmark ACA Products PROF,187.22,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $187.22 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,Highmark,Highmark ACA Products PROF,187.22,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $187.22 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,Highmark,Highmark Medicare,167.9,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $167.9 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,Highmark,Highmark Medicare,167.9,"This service costs $334.16 as standard price when patient does not have any insurance.
Same service costs $167.9 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,334.16,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,334.16,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,United Healthcare,United Healthcare CHIP,474.12,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $474.12 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,United Healthcare,United Healthcare Commercial,462.98,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $462.98 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,United Healthcare,United Healthcare Medicaid,397.87,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $397.87 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,Highmark,Highmark Commercial PROF,535.96,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $535.96 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,Highmark,Highmark Medicare,542.59,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $542.59 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,Highmark,Highmark ACA Products PROF,428.98,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $428.98 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,Amerihealth,Amerihealth Medicare,374.04,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $374.04 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,Amerihealth,Amerihealth Medicaid HC,490.08,"This service costs $607.38 as standard price when patient does not have any insurance.
Same service costs $490.08 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,607.38,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1578.57,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,602.1,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Amerihealth,Amerihealth Commercial,172.8,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $172.8 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Amerihealth,Amerihealth Medicaid HC,172.65,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $172.65 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Amerihealth,Amerihealth Medicare,141.24,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $141.24 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Aetna,Aetna Commercial,150.87,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $150.87 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Aetna,Aetna Medicare,138.9,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $138.9 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,Aetna,Aetna Medicaid CHIP,128.4,"This service costs $239.92 as standard price when patient does not have any insurance.
Same service costs $128.4 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,239.92,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,United Healthcare,United Healthcare Commercial,877.54,"This service costs $1027.4 as standard price when patient does not have any insurance.
Same service costs $877.54 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,United Healthcare,United Healthcare Medicaid,873.07,"This service costs $1027.4 as standard price when patient does not have any insurance.
Same service costs $873.07 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,United Healthcare,United Healthcare CHIP,520.19,"This service costs $1027.4 as standard price when patient does not have any insurance.
Same service costs $520.19 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,Amerihealth,Amerihealth Commercial,909.01,"This service costs $1027.4 as standard price when patient does not have any insurance.
Same service costs $909.01 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,Aetna,Aetna Commercial,713.97,"This service costs $1027.4 as standard price when patient does not have any insurance.
Same service costs $713.97 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1027.4,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1600.85,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,Amerihealth,Amerihealth Commercial,521.45,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $521.45 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,Amerihealth,Amerihealth Medicare,516.99,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $516.99 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,United Healthcare,United Healthcare Commercial,344.98,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $344.98 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,United Healthcare,United Healthcare CHIP,590.98,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $590.98 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,Humana,Humana Medicare PPO,479.3,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $479.3 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,Humana,Humana Commercial,416.73,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $416.73 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,Humana,Humana Medicare HMO,533.1,"This service costs $648.03 as standard price when patient does not have any insurance.
Same service costs $533.1 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,648.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
