Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Amerihealth,Amerihealth Medicare,712.39,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $712.39 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Amerihealth,Amerihealth Medicaid HC,597.63,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $597.63 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Highmark,Highmark ACA Products PROF,586.6,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $586.6 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Highmark,Highmark Commercial PROF,462.33,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $462.33 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Highmark,Highmark Medicare,679.34,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $679.34 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Aetna,Aetna Medicaid CHIP,651.6,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $651.6 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,Highmark,Highmark ACA Products PROF,870.25,"This service costs $1136.66 as standard price when patient does not have any insurance.
Same service costs $870.25 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,Highmark,Highmark Medicare,684.31,"This service costs $1136.66 as standard price when patient does not have any insurance.
Same service costs $684.31 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,Aetna,Aetna Commercial,616.25,"This service costs $1136.66 as standard price when patient does not have any insurance.
Same service costs $616.25 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,Aetna,Aetna Medicaid CHIP,660.61,"This service costs $1136.66 as standard price when patient does not have any insurance.
Same service costs $660.61 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,Aetna,Aetna Medicare,1034.01,"This service costs $1136.66 as standard price when patient does not have any insurance.
Same service costs $1034.01 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1136.66,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,Humana,Humana Commercial,145.91,"This service costs $179.9 as standard price when patient does not have any insurance.
Same service costs $145.91 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,Humana,Humana Medicare HMO,168.96,"This service costs $179.9 as standard price when patient does not have any insurance.
Same service costs $168.96 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,Humana,Humana Medicare PPO,129.1,"This service costs $179.9 as standard price when patient does not have any insurance.
Same service costs $129.1 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,Amerihealth,Amerihealth Medicaid HC,149.34,"This service costs $179.9 as standard price when patient does not have any insurance.
Same service costs $149.34 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,179.9,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,511.76,United Healthcare,United Healthcare Medicaid,280.1,"This service costs $511.76 as standard price when patient does not have any insurance.
Same service costs $280.1 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,511.76,United Healthcare,United Healthcare Commercial,307.6,"This service costs $511.76 as standard price when patient does not have any insurance.
Same service costs $307.6 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,511.76,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,560.51,United Healthcare,United Healthcare Commercial,517.67,"This service costs $560.51 as standard price when patient does not have any insurance.
Same service costs $517.67 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,560.51,United Healthcare,United Healthcare Medicaid,430.22,"This service costs $560.51 as standard price when patient does not have any insurance.
Same service costs $430.22 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,560.51,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,Amerihealth,Amerihealth Medicaid HC,1406.04,"This service costs $1762.47 as standard price when patient does not have any insurance.
Same service costs $1406.04 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,United Healthcare,United Healthcare Commercial,1657.38,"This service costs $1762.47 as standard price when patient does not have any insurance.
Same service costs $1657.38 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,United Healthcare,United Healthcare CHIP,1106.19,"This service costs $1762.47 as standard price when patient does not have any insurance.
Same service costs $1106.19 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,Highmark,Highmark ACA Products PROF,1609.81,"This service costs $1762.47 as standard price when patient does not have any insurance.
Same service costs $1609.81 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,Highmark,Highmark Medicare,1143.6,"This service costs $1762.47 as standard price when patient does not have any insurance.
Same service costs $1143.6 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1762.47,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
