Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
TRILOCK SCAPHOID PLATE,C1713,BOTH,74.7,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Humana,Humana Medicare HMO,862.58,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $862.58 if patient has 'Humana Medicare HMO' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Humana,Humana Commercial,669.77,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $669.77 if patient has 'Humana Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Amerihealth,Amerihealth Medicare,985.17,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $985.17 if patient has 'Amerihealth Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Amerihealth,Amerihealth Medicaid HC,806.88,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $806.88 if patient has 'Amerihealth Medicaid HC' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Highmark,Highmark ACA Products PROF,947.51,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $947.51 if patient has 'Highmark ACA Products PROF' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Highmark,Highmark Commercial PROF,746.35,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $746.35 if patient has 'Highmark Commercial PROF' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,Highmark,Highmark Medicare,1093.33,"This service costs $1256.16 as standard price when patient does not have any insurance.
Same service costs $1093.33 if patient has 'Highmark Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
ABDOMINAL CT SCAN,74150,BOTH,1256.16,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,Humana,Humana Commercial,928.0,"This service costs $1528.55 as standard price when patient does not have any insurance.
Same service costs $928.0 if patient has 'Humana Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,Humana,Humana Medicare HMO,1258.57,"This service costs $1528.55 as standard price when patient does not have any insurance.
Same service costs $1258.57 if patient has 'Humana Medicare HMO' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,United Healthcare,United Healthcare CHIP,855.84,"This service costs $1528.55 as standard price when patient does not have any insurance.
Same service costs $855.84 if patient has 'United Healthcare CHIP' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,United Healthcare,United Healthcare Medicaid,1098.91,"This service costs $1528.55 as standard price when patient does not have any insurance.
Same service costs $1098.91 if patient has 'United Healthcare Medicaid' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,Aetna,Aetna Commercial,1044.09,"This service costs $1528.55 as standard price when patient does not have any insurance.
Same service costs $1044.09 if patient has 'Aetna Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1528.55,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
2D ECHO,93306,OUTPATIENT,501.32,Aetna,Aetna Medicare,284.05,"This service costs $501.32 as standard price when patient does not have any insurance.
Same service costs $284.05 if patient has 'Aetna Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
2D ECHO,93306,OUTPATIENT,501.32,Aetna,Aetna Medicaid CHIP,476.14,"This service costs $501.32 as standard price when patient does not have any insurance.
Same service costs $476.14 if patient has 'Aetna Medicaid CHIP' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
2D ECHO,93306,OUTPATIENT,501.32,Aetna,Aetna Commercial,299.75,"This service costs $501.32 as standard price when patient does not have any insurance.
Same service costs $299.75 if patient has 'Aetna Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
2D ECHO,93306,OUTPATIENT,501.32,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Humana,Humana Commercial,1378.23,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $1378.23 if patient has 'Humana Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Humana,Humana Medicare PPO,1365.17,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $1365.17 if patient has 'Humana Medicare PPO' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Highmark,Highmark ACA Products PROF,969.89,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $969.89 if patient has 'Highmark ACA Products PROF' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Highmark,Highmark Commercial PROF,1527.9,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $1527.9 if patient has 'Highmark Commercial PROF' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Amerihealth,Amerihealth Medicaid HC,1055.17,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $1055.17 if patient has 'Amerihealth Medicaid HC' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,Amerihealth,Amerihealth Medicare,1448.04,"This service costs $1848.82 as standard price when patient does not have any insurance.
Same service costs $1448.04 if patient has 'Amerihealth Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHG MRI BRAIN,70551,OUTPATIENT,1848.82,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
BASIC METABOLIC PANEL,80048,BOTH,1925.97,Amerihealth,Amerihealth Commercial,1476.29,"This service costs $1925.97 as standard price when patient does not have any insurance.
Same service costs $1476.29 if patient has 'Amerihealth Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
BASIC METABOLIC PANEL,80048,BOTH,1925.97,Amerihealth,Amerihealth Medicare,1723.18,"This service costs $1925.97 as standard price when patient does not have any insurance.
Same service costs $1723.18 if patient has 'Amerihealth Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
BASIC METABOLIC PANEL,80048,BOTH,1925.97,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1730.24,United Healthcare,United Healthcare Medicaid,1564.62,"This service costs $1730.24 as standard price when patient does not have any insurance.
Same service costs $1564.62 if patient has 'United Healthcare Medicaid' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1730.24,United Healthcare,United Healthcare Commercial,1437.56,"This service costs $1730.24 as standard price when patient does not have any insurance.
Same service costs $1437.56 if patient has 'United Healthcare Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1730.24,United Healthcare,United Healthcare CHIP,1333.63,"This service costs $1730.24 as standard price when patient does not have any insurance.
Same service costs $1333.63 if patient has 'United Healthcare CHIP' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
TRILOCK SCAPHOID PLATE,C1713,BOTH,1730.24,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1545.35,Highmark,Highmark Medicare,890.19,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $890.19 if patient has 'Highmark Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1545.35,Highmark,Highmark Medicare,890.19,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $890.19 if patient has 'Highmark Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1545.35,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1545.35,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1545.35,United Healthcare,United Healthcare Medicaid,1355.69,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $1355.69 if patient has 'United Healthcare Medicaid' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1545.35,United Healthcare,United Healthcare Medicaid,1355.69,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $1355.69 if patient has 'United Healthcare Medicaid' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1545.35,United Healthcare,United Healthcare Commercial,877.14,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $877.14 if patient has 'United Healthcare Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1545.35,United Healthcare,United Healthcare Commercial,877.14,"This service costs $1545.35 as standard price when patient does not have any insurance.
Same service costs $877.14 if patient has 'United Healthcare Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1545.35,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1545.35,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Aetna,Aetna Commercial,129.25,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $129.25 if patient has 'Aetna Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Aetna,Aetna Medicaid CHIP,93.61,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $93.61 if patient has 'Aetna Medicaid CHIP' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Humana,Humana Commercial,102.96,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $102.96 if patient has 'Humana Commercial' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Humana,Humana Medicare PPO,88.7,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $88.7 if patient has 'Humana Medicare PPO' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Humana,Humana Medicare HMO,116.29,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $116.29 if patient has 'Humana Medicare HMO' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,Highmark,Highmark Medicare,101.74,"This service costs $159.81 as standard price when patient does not have any insurance.
Same service costs $101.74 if patient has 'Highmark Medicare' insurance plan.",General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
CHEST X-RAY,71045,BOTH,159.81,,,,Standard charge with no insurance.,General Hospital,hospital1,19103,Philadelphia,PA,39.9526,-75.1652
