Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,Aetna,Aetna Medicare,378.43,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $378.43 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,Aetna,Aetna Medicare,378.43,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $378.43 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,Humana,Humana Medicare HMO,378.32,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $378.32 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,Humana,Humana Medicare HMO,378.32,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $378.32 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,Humana,Humana Commercial,492.19,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $492.19 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,Humana,Humana Commercial,492.19,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $492.19 if patient has 'Humana Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,Humana,Humana Medicare PPO,482.61,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $482.61 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,Humana,Humana Medicare PPO,482.61,"This service costs $617.26 as standard price when patient does not have any insurance.
Same service costs $482.61 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,617.26,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,617.26,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
COMPLETE BLOOD COUNT,85025,BOTH,60.23,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,760.76,United Healthcare,United Healthcare CHIP,581.9,"This service costs $760.76 as standard price when patient does not have any insurance.
Same service costs $581.9 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,760.76,United Healthcare,United Healthcare CHIP,581.9,"This service costs $760.76 as standard price when patient does not have any insurance.
Same service costs $581.9 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,760.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,760.76,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,717.44,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,Humana,Humana Medicare HMO,981.67,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $981.67 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,Humana,Humana Medicare PPO,1010.33,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1010.33 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,Amerihealth,Amerihealth Commercial,1086.67,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1086.67 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,Amerihealth,Amerihealth Medicare,1830.47,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1830.47 if patient has 'Amerihealth Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,Amerihealth,Amerihealth Medicaid HC,1802.88,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1802.88 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,United Healthcare,United Healthcare Commercial,1803.12,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1803.12 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,United Healthcare,United Healthcare CHIP,1465.51,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1465.51 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,United Healthcare,United Healthcare Medicaid,1545.36,"This service costs $1939.71 as standard price when patient does not have any insurance.
Same service costs $1545.36 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,1939.71,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,United Healthcare,United Healthcare Commercial,215.45,"This service costs $257.78 as standard price when patient does not have any insurance.
Same service costs $215.45 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,United Healthcare,United Healthcare CHIP,148.47,"This service costs $257.78 as standard price when patient does not have any insurance.
Same service costs $148.47 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,Aetna,Aetna Medicare,186.15,"This service costs $257.78 as standard price when patient does not have any insurance.
Same service costs $186.15 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,Aetna,Aetna Medicaid CHIP,172.72,"This service costs $257.78 as standard price when patient does not have any insurance.
Same service costs $172.72 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
BASIC METABOLIC PANEL,80048,BOTH,257.78,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
CHEST X-RAY,71045,BOTH,1991.36,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,Humana,Humana Medicare HMO,1518.61,"This service costs $1660.98 as standard price when patient does not have any insurance.
Same service costs $1518.61 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,Humana,Humana Medicare PPO,1123.05,"This service costs $1660.98 as standard price when patient does not have any insurance.
Same service costs $1123.05 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,United Healthcare,United Healthcare Commercial,853.85,"This service costs $1660.98 as standard price when patient does not have any insurance.
Same service costs $853.85 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,United Healthcare,United Healthcare CHIP,1028.96,"This service costs $1660.98 as standard price when patient does not have any insurance.
Same service costs $1028.96 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,United Healthcare,United Healthcare Medicaid,1221.35,"This service costs $1660.98 as standard price when patient does not have any insurance.
Same service costs $1221.35 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK SCAPHOID PLATE,C1713,BOTH,1660.98,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,United Healthcare,United Healthcare CHIP,1248.19,"This service costs $1613.59 as standard price when patient does not have any insurance.
Same service costs $1248.19 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,United Healthcare,United Healthcare Commercial,985.18,"This service costs $1613.59 as standard price when patient does not have any insurance.
Same service costs $985.18 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,Highmark,Highmark Medicare,1303.59,"This service costs $1613.59 as standard price when patient does not have any insurance.
Same service costs $1303.59 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,Highmark,Highmark ACA Products PROF,981.51,"This service costs $1613.59 as standard price when patient does not have any insurance.
Same service costs $981.51 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,Highmark,Highmark Commercial PROF,1083.33,"This service costs $1613.59 as standard price when patient does not have any insurance.
Same service costs $1083.33 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,1613.59,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Highmark,Highmark Medicare,449.4,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $449.4 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Highmark,Highmark ACA Products PROF,473.68,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $473.68 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Highmark,Highmark Commercial PROF,345.69,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $345.69 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,United Healthcare,United Healthcare Medicaid,498.2,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $498.2 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,United Healthcare,United Healthcare Commercial,536.98,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $536.98 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Aetna,Aetna Medicaid CHIP,343.56,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $343.56 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Aetna,Aetna Medicare,345.58,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $345.58 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,Aetna,Aetna Commercial,493.3,"This service costs $581.62 as standard price when patient does not have any insurance.
Same service costs $493.3 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,581.62,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,742.77,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Amerihealth,Amerihealth Medicaid HC,362.11,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $362.11 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Amerihealth,Amerihealth Commercial,454.46,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $454.46 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Highmark,Highmark Commercial PROF,453.56,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $453.56 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Aetna,Aetna Medicaid CHIP,369.44,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $369.44 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Aetna,Aetna Commercial,435.9,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $435.9 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,Aetna,Aetna Medicare,264.31,"This service costs $502.07 as standard price when patient does not have any insurance.
Same service costs $264.31 if patient has 'Aetna Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,502.07,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,United Healthcare,United Healthcare Commercial,1139.66,"This service costs $1214.84 as standard price when patient does not have any insurance.
Same service costs $1139.66 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,United Healthcare,United Healthcare CHIP,632.94,"This service costs $1214.84 as standard price when patient does not have any insurance.
Same service costs $632.94 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,Aetna,Aetna Medicaid CHIP,706.17,"This service costs $1214.84 as standard price when patient does not have any insurance.
Same service costs $706.17 if patient has 'Aetna Medicaid CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,Amerihealth,Amerihealth Commercial,657.26,"This service costs $1214.84 as standard price when patient does not have any insurance.
Same service costs $657.26 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1214.84,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,United Healthcare,United Healthcare CHIP,554.18,"This service costs $603.04 as standard price when patient does not have any insurance.
Same service costs $554.18 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,United Healthcare,United Healthcare Medicaid,443.81,"This service costs $603.04 as standard price when patient does not have any insurance.
Same service costs $443.81 if patient has 'United Healthcare Medicaid' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,United Healthcare,United Healthcare Commercial,416.27,"This service costs $603.04 as standard price when patient does not have any insurance.
Same service costs $416.27 if patient has 'United Healthcare Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,Aetna,Aetna Commercial,439.02,"This service costs $603.04 as standard price when patient does not have any insurance.
Same service costs $439.02 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,Humana,Humana Medicare PPO,394.19,"This service costs $603.04 as standard price when patient does not have any insurance.
Same service costs $394.19 if patient has 'Humana Medicare PPO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,603.04,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,Highmark,Highmark ACA Products PROF,1320.95,"This service costs $1692.5 as standard price when patient does not have any insurance.
Same service costs $1320.95 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,Highmark,Highmark Medicare,1374.47,"This service costs $1692.5 as standard price when patient does not have any insurance.
Same service costs $1374.47 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,Amerihealth,Amerihealth Commercial,888.73,"This service costs $1692.5 as standard price when patient does not have any insurance.
Same service costs $888.73 if patient has 'Amerihealth Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,Amerihealth,Amerihealth Medicaid HC,1341.02,"This service costs $1692.5 as standard price when patient does not have any insurance.
Same service costs $1341.02 if patient has 'Amerihealth Medicaid HC' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,United Healthcare,United Healthcare CHIP,971.33,"This service costs $1692.5 as standard price when patient does not have any insurance.
Same service costs $971.33 if patient has 'United Healthcare CHIP' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
ABDOMINAL CT SCAN,74150,BOTH,1692.5,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1818.6,Humana,Humana Medicare HMO,1159.04,"This service costs $1818.6 as standard price when patient does not have any insurance.
Same service costs $1159.04 if patient has 'Humana Medicare HMO' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1818.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1818.6,Aetna,Aetna Commercial,1532.68,"This service costs $1818.6 as standard price when patient does not have any insurance.
Same service costs $1532.68 if patient has 'Aetna Commercial' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,1818.6,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,488.11,Highmark,Highmark ACA Products PROF,247.75,"This service costs $488.11 as standard price when patient does not have any insurance.
Same service costs $247.75 if patient has 'Highmark ACA Products PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,488.11,Highmark,Highmark Medicare,288.15,"This service costs $488.11 as standard price when patient does not have any insurance.
Same service costs $288.15 if patient has 'Highmark Medicare' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,488.11,Highmark,Highmark Commercial PROF,459.04,"This service costs $488.11 as standard price when patient does not have any insurance.
Same service costs $459.04 if patient has 'Highmark Commercial PROF' insurance plan.",Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
2D ECHO,93306,OUTPATIENT,488.11,,,,Standard charge with no insurance.,Community Hospital,hospital3,19107,Philadelphia,PA,39.9483,-75.1594
TRILOCK GRIDPL,C1713,BOTH,533.11,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
BASIC METABOLIC PANEL,80048,BOTH,485.03,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
TRILOCK SCAPHOID PLATE,C1713,BOTH,1479.17,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,United Healthcare,United Healthcare Commercial,359.63,"This service costs $409.63 as standard price when patient does not have any insurance.
Same service costs $359.63 if patient has 'United Healthcare Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,Humana,Humana Commercial,354.05,"This service costs $409.63 as standard price when patient does not have any insurance.
Same service costs $354.05 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,Humana,Humana Medicare PPO,233.48,"This service costs $409.63 as standard price when patient does not have any insurance.
Same service costs $233.48 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,Humana,Humana Medicare HMO,271.9,"This service costs $409.63 as standard price when patient does not have any insurance.
Same service costs $271.9 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
2D ECHO,93306,OUTPATIENT,409.63,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,Amerihealth,Amerihealth Commercial,1215.41,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1215.41 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,Amerihealth,Amerihealth Commercial,1215.41,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1215.41 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
